pl_name,tic_id,pl_orbper,pl_tranmid,pl_trandur
Kepler-776 b,TIC 121114760,4.897134,2454966.4051,2.0102
Kepler-776 b,TIC 121114760,4.89721006,2454966.39852,1.812
Kepler-776 b,TIC 121114760,4.89718784,2454966.40218,1.799
Kepler-776 b,TIC 121114760,4.897159726,2454966.40589,
Kepler-776 b,TIC 121114760,4.89718784,2454966.40218,1.799
Kepler-776 b,TIC 121114760,4.89718784,2454966.40218,1.799
K2-148 c,TIC 423358488,6.92251,2457394.6522,2.0304
K2-148 c,TIC 423358488,6.9226,2457387.72777,
K2-148 d,TIC 423358488,9.7579,2457386.34305,
K2-148 d,TIC 423358488,9.75833,2457396.0988,1.8
K2-149 b,TIC 429035886,11.332,2457388.33834,
K2-150 b,TIC 376879419,10.59357,2457391.96158,
K2-150 b,TIC 376879419,10.59366,2457402.5547,2.4
K2-152 b,TIC 56754291,32.6479,2457608.6222,4.0
K2-152 b,TIC 56754291,32.6527,2457575.96234,
K2-153 b,TIC 397056271,7.51554,2457580.91718,
K2-153 b,TIC 397056271,7.51574,2457588.427,2.3
K2-154 b,TIC 175371068,3.67635,2457581.37866,
K2-154 b,TIC 175371068,3.67626,2457585.0533,1.7
K2-154 c,TIC 175371068,7.95478,2457576.38098,
K2-154 c,TIC 175371068,7.95486,2457584.3376,2.1
K2-155 b,TIC 17307715,6.34365,2457818.7153,
K2-155 b,TIC 17307715,6.342,,2.4096
K2-155 c,TIC 17307715,13.85,,3.528
K2-155 c,TIC 17307715,13.85327454047,2459476.992391,3.1969542
K2-155 c,TIC 17307715,13.85402,2457814.5643,
K2-155 c,TIC 17307715,13.853487,2457994.66467,
K2-155 d,TIC 17307715,40.6835,2457782.8324,
K2-155 d,TIC 17307715,40.718,,4.464
KELT-21 b,TIC 203189770,3.61276958,2458881.93965,
KELT-21 b,TIC 203189770,3.6127647,2457295.93434,4.10544
KELT-21 b,TIC 203189770,3.6127691,2457902.87891,
KELT-21 b,TIC 203189770,3.612771,2460551.040398,4.142
Kepler-1654 b,TIC 123417316,1047.8356,2455375.1341,22.992
K2-232 b,TIC 68577662,11.168459,2457858.856812,5.03016
K2-232 b,TIC 68577662,11.1684037,2459522.948827,5.354
K2-232 b,TIC 68577662,11.16844233,2458160.403851,
K2-232 b,TIC 68577662,11.168454,2457825.34978227,
K2-231 b,TIC 130538732,13.841901,2457320.00164,2.94
K2-231 b,TIC 130538732,13.84457,2457306.1493,2.952
HATS-39 b,TIC 112604564,4.5776375,2459233.3143,
HATS-39 b,TIC 112604564,4.5776348,2457315.28338,3.732
HATS-39 b,TIC 112604564,4.5776346,2459237.8926,
HATS-39 b,TIC 112604564,4.5776335,2457704.38304,
HATS-39 b,TIC 112604564,4.57686514822,2459233.316814,3.5592795
HATS-40 b,TIC 172598832,3.2642736,2459211.7663,
HATS-40 b,TIC 172598832,3.2642813,2457217.29095,
HATS-40 b,TIC 172598832,3.2642736,2456962.676,5.3304
HATS-40 b,TIC 172598832,3.26331647417,2459201.975798,5.2814337
HATS-41 b,TIC 53750200,4.193649,2459253.2121,
HATS-41 b,TIC 53750200,4.1936623,2458754.16506,
HATS-41 b,TIC 53750200,4.193649,2456795.724,2.196
HATS-41 b,TIC 53750200,4.19334220897,2459232.244495,1.8220996
HATS-41 b,TIC 53750200,4.1936656,2458468.99745,
HATS-42 b,TIC 98283926,2.292102,2459253.24737,
HATS-42 b,TIC 98283926,2.292102,2456768.60734,3.2664
HATS-42 b,TIC 98283926,2.29203483325,2459253.248463,3.1812507
HATS-42 b,TIC 98283926,2.29210275,2458290.56434,
HATS-42 b,TIC 98283926,2.29210299,2459202.8215,
KPS-1 b,TIC 99834717,1.706304,2458883.66839,
KPS-1 b,TIC 99834717,1.7063254,2458684.02836,
KPS-1 b,TIC 99834717,1.7063264,2459632.745042,1.359
KPS-1 b,TIC 99834717,1.70632513,2458888.7872,
KPS-1 b,TIC 99834717,1.7063241,2458678.90907,
KPS-1 b,TIC 99834717,1.706291,2457508.37019,1.68
K2-233 b,TIC 428820090,2.46746,2457991.691,1.969
K2-233 b,TIC 428820090,2.4675,2457991.69112,1.988
K2-233 c,TIC 428820090,7.06005,2457586.87653,2.796
K2-233 c,TIC 428820090,7.06142,2457996.3522,2.65
K2-233 d,TIC 428820090,24.36543,2458151.77395,
K2-233 d,TIC 428820090,24.3645,2458005.58237,3.838
K2-233 d,TIC 428820090,24.3662,2458005.5801,3.808
HATS-43 b,TIC 78055054,4.3888499,2458039.86444,
HATS-43 b,TIC 78055054,4.3888492,2458338.30607,
HATS-43 b,TIC 78055054,4.3888493,2459198.52018,
HATS-43 b,TIC 78055054,4.3888479,2458439.24937,
HATS-43 b,TIC 78055054,4.38885164746,2459198.519993,3.0184015
HATS-43 b,TIC 78055054,4.3888497,2457636.08946,2.98848
HATS-44 b,TIC 32499655,2.7439004,2456931.11384,1.6512
HATS-44 b,TIC 32499655,2.7439001,2459225.01469,
HATS-44 b,TIC 32499655,2.74390294216,2459197.575826,1.503168
HATS-45 b,TIC 4616072,4.1876153815,2459201.891355,3.0070217
HATS-45 b,TIC 4616072,4.1876194,2457983.29452,
HATS-45 b,TIC 4616072,4.1876183,2458469.05787,
HATS-45 b,TIC 4616072,4.187618,2459227.01761,
HATS-45 b,TIC 4616072,4.1876244,2456731.19533,3.0456
HATS-46 b,TIC 281541555,4.7423719,2459112.39408,
HATS-46 b,TIC 281541555,4.7423693,2458320.41791,
HATS-46 b,TIC 281541555,4.7423714,2458358.35714,
HATS-46 b,TIC 281541555,4.7423729,2457376.68539,2.4336
HATS-46 b,TIC 281541555,4.74237090118,2458329.903155,2.4988145
HATS-7 b,TIC 220029715,3.18531859906,2458598.749132,2.2396998
HATS-7 b,TIC 220029715,3.185315,2456528.29697,
HATS-7 b,TIC 220029715,3.185315,2456528.29697,2.2992
HATS-7 b,TIC 220029715,3.1853109,2457340.55196,
HATS-7 b,TIC 220029715,3.1853149,2458611.4905,
NGTS-3 A b,TIC 124778445,1.6753728,2457620.1679,2.3
NGTS-3 A b,TIC 124778445,1.67515675726,2459203.395868,2.2718194
HD 89345 b,TIC 350020859,11.8144024,2458740.81147,5.65
HD 89345 b,TIC 350020859,11.81399,2457913.80316,
HD 89345 b,TIC 350020859,11.81417261526,2459556.003033,5.5649352
HD 89345 b,TIC 350020859,11.8143,2457913.80504,5.7072
HD 89345 b,TIC 350020859,11.814417,2459118.8724,
HD 89345 b,TIC 350020859,11.8143,2457913.8052,5.7336
K2-239 b,TIC 374339566,5.24,2457908.191,1.4664
K2-239 c,TIC 374339566,7.775,2457916.86,1.248
K2-239 d,TIC 374339566,10.115,2457908.381,1.8384
K2-240 b,TIC 432247315,6.034,2457996.825,2.1528
K2-240 c,TIC 432247315,20.523,2458005.722,3.192
K2-237 b,TIC 16288184,2.18053332,2457706.61618,2.92728
K2-237 b,TIC 16288184,2.18056,2457684.8101,
K2-237 b,TIC 16288184,2.1805577,2458639.88506,
K2-237 b,TIC 16288184,2.1805577,2457656.4633789,3.0024
K2-237 b,TIC 16288184,2.18053539,2457702.255123,2.9278
K2-237 b,TIC 16288184,2.1805338,2458628.98146,
K2-237 b,TIC 16288184,2.18052771326,2459363.821393,2.969175
K2-237 b,TIC 16288184,2.18053435,2457942.11408,
K2-237 b,TIC 16288184,2.180533,2457861.4341,
K2-238 b,TIC 404243877,3.20466,2457740.5036,
K2-238 b,TIC 404243877,3.2047072,2460227.357032,3.331
K2-238 b,TIC 404243877,3.2046909,2457984.06074,
K2-241 b,TIC 152805642,26.8199,2457584.2063,4.1
K2-242 b,TIC 152701771,6.51389,2457586.24,2.0
K2-158 c,TIC 35021200,5.90279,2457583.8828,5.0
K2-243 b,TIC 96199085,11.54182,2457593.2062,3.7
K2-243 c,TIC 96199085,24.94598,2457584.505,5.2
K2-245 b,TIC 147677253,11.89307,2457587.5524,4.2
K2-246 b,TIC 56721373,5.76918,2457583.6761,3.4
K2-247 b,TIC 110999033,2.25021,2457582.977,1.2
K2-247 c,TIC 110999033,6.49424,2457588.1369,1.7
K2-248 b,TIC 176869982,7.17256,2457588.1042,2.8
K2-249 b,TIC 176910179,12.409,2457583.0457,5.9
K2-250 b,TIC 98591691,4.01392,2457620.2535,2.3664
K2-250 b,TIC 98591691,4.01457,2457584.1212,2.4
K2-251 b,TIC 156584871,9.30075,2457589.0782,2.7
K2-252 b,TIC 152868838,13.81513,2457596.1901,3.6
K2-253 b,TIC 98669309,4.00357732994,2459552.707286,2.0958153
K2-253 b,TIC 98669309,4.00167,2457583.9993,2.1
K2-254 b,TIC 147683165,4.09639,2457582.9757,1.6
K2-254 c,TIC 147683165,12.11839,2457590.6136,2.4
K2-255 b,TIC 51664268,1.96417,2457583.3015,1.1
K2-257 b,TIC 130640162,1.60588,2457583.2875,1.3
K2-258 b,TIC 130634730,19.0921,2457586.2928,6.0
Kepler-128 b,TIC 123490545,15.08960174,2455008.95561,4.2108
Kepler-128 b,TIC 123490545,15.0896415,2455008.95371,4.3349
Kepler-128 b,TIC 123490545,15.092,,
Kepler-128 b,TIC 123490545,15.0896415,2455008.95371,
Kepler-128 b,TIC 123490545,15.089642,2455008.9537,
Kepler-128 b,TIC 123490545,,,
Kepler-128 b,TIC 123490545,15.08960174,2455008.95561,4.2108
Kepler-128 b,TIC 123490545,15.08960174,2455008.95561,4.2108
Kepler-128 b,TIC 123490545,15.09205,2455008.9276,4.1385
Kepler-128 b,TIC 123490545,15.08960174,2455008.95561,4.2108
Kepler-128 b,TIC 123490545,15.08960174,,
Kepler-128 b,TIC 123490545,15.089642,2455008.9537,
Kepler-128 b,TIC 123490545,15.08967332,2454963.69146,4.9667
Kepler-128 b,TIC 123490545,15.0,,
Kepler-128 b,TIC 123490545,15.09,,
Kepler-128 b,TIC 123490545,15.09,,
Kepler-128 b,TIC 123490545,15.09,,
Kepler-128 b,TIC 123490545,15.08960174,,
K2-260 b,TIC 293612446,2.62669768,2458109.67429,
K2-260 b,TIC 293612446,2.62669762,2457894.284876,4.19904
K2-260 b,TIC 293612446,2.6266658,2459186.61999,
K2-260 b,TIC 293612446,2.6266974,2457836.49912,
K2-260 b,TIC 293612446,2.6266657,2457820.738135,4.1676
K2-260 b,TIC 293612446,2.6266983,2459493.9445,4.087
K2-261 b,TIC 281731203,11.633478,2457976.64189,5.138
K2-261 b,TIC 281731203,11.6332127,2460268.402363,5.081
K2-261 b,TIC 281731203,11.633482,2458558.31512,
K2-261 b,TIC 281731203,11.63344,,
K2-261 b,TIC 281731203,11.633478,2457976.64192,5.138
K2-261 b,TIC 281731203,11.63345,2458546.6822,
K2-261 b,TIC 281731203,11.63344,2457906.84084,5.112
K2-261 b,TIC 281731203,11.6334758,2458325.64553,
K2-261 b,TIC 281731203,11.6334681,2458151.14392,5.1288
WASP-174 b,TIC 102192004,4.2337078,2459328.761216,2.008
WASP-174 b,TIC 102192004,4.2336995,2458503.1897,
WASP-174 b,TIC 102192004,4.2337,2457465.9336,2.04
WASP-174 b,TIC 102192004,4.2337005,2458545.5266,2.094
WASP-174 b,TIC 102192004,4.2337,2459311.8268,
Wolf 503 b,TIC 187278212,6.00118,2458185.36087,1.321
Wolf 503 b,TIC 187278212,6.00127,2458191.36145,
Wolf 503 b,TIC 187278212,6.00127,2458191.361449,1.33
K2-264 b,TIC 184914317,5.83977,2458102.09356,1.88
K2-264 b,TIC 184914317,5.840002,2458102.59177,1.884
K2-264 c,TIC 184914317,19.66365,2458096.93729,2.92
K2-264 c,TIC 184914317,19.660302,2458117.09169,2.618
NGTS-2 b,TIC 125739286,4.5111228,2458602.70654,
NGTS-2 b,TIC 125739286,4.511164,2457759.1261,4.651
NGTS-2 b,TIC 125739286,4.511123,2459238.77448,
NGTS-2 b,TIC 125739286,4.5111234,2459351.553003,4.525
EPIC 246851721 b,TIC 411839167,6.1802679,2458439.87506,
EPIC 246851721 b,TIC 411839167,6.180235,2457865.11032,4.10808
EPIC 246851721 b,TIC 411839167,6.18026138745,2459175.327301,4.1830206
K2-266 b,TIC 374180079,0.658524,2457949.6747,0.33336
K2-266 c,TIC 374180079,7.814,2457946.651,2.256
K2-266 d,TIC 374180079,14.69808003166,2459267.668855,3.7370696
K2-266 d,TIC 374180079,14.6982,2458488.6672,
K2-266 d,TIC 374180079,14.697,2457944.8393,3.408
K2-266 e,TIC 374180079,19.48348329613,2459263.380209,4.6663301
K2-266 e,TIC 374180079,19.482,2457938.541,3.6648
K2-268 b,TIC 444037742,2.151894,2457143.65197,
K2-268 b,TIC 444037742,2.15228,2457141.4957,2.424
K2-268 b,TIC 444037742,2.151676,2457143.654276,1.97
WASP-144 b,TIC 207077681,2.2783135,2458326.05062,
WASP-144 b,TIC 207077681,2.2783152,2457157.27493,1.9536
WASP-144 b,TIC 207077681,2.27857495182,2459061.944577,2.159825
WASP-144 b,TIC 207077681,2.27831337,2457740.52399,
WASP-144 b,TIC 207077681,2.2783153,2459071.05883,
WASP-145 A b,TIC 381856447,1.76903814,2458429.22423,
WASP-145 A b,TIC 381856447,1.76903814,2459037.77335,
WASP-145 A b,TIC 381856447,1.76901210453,2459037.77354,1.0172953
WASP-145 A b,TIC 381856447,1.7690381,2456844.16526,0.9768
WASP-158 b,TIC 37718056,3.65688,2458384.09392,3.542
WASP-158 b,TIC 37718056,3.656333,2457619.9195,3.576
WASP-158 b,TIC 37718056,3.6563308,2458362.15514,
WASP-159 b,TIC 77156657,3.8404185,2458432.32895,
WASP-159 b,TIC 77156657,3.8404213,2458724.20161,
WASP-159 b,TIC 77156657,3.8404319,2459196.572151,5.242
WASP-159 b,TIC 77156657,3.840401,2457668.0849,5.5872
WASP-159 b,TIC 77156657,3.8404008,2459196.5726,
WASP-162 b,TIC 308098254,9.6246647,2458548.35253,
WASP-162 b,TIC 308098254,9.62468,2457701.3816,4.2576
WASP-162 b,TIC 308098254,9.6246665,2459299.07674,4.297
WASP-162 b,TIC 308098254,9.6246647,2458288.48694,
WASP-168 b,TIC 232038798,4.1536624,2459252.138447,1.702
WASP-168 b,TIC 232038798,4.1536579,2459177.37226,
WASP-168 b,TIC 232038798,4.153658,2457424.5278,1.9128
WASP-168 b,TIC 232038798,4.1536573,2458737.08435,
WASP-172 b,TIC 453789494,5.477433,,
WASP-172 b,TIC 453789494,5.4774317,2458856.24722,
WASP-172 b,TIC 453789494,5.4774327,2458604.28521,
WASP-172 b,TIC 453789494,5.4774433,2459354.693899,5.277
WASP-172 b,TIC 453789494,5.477433,2457032.2617,5.2944
WASP-173 A b,TIC 77031414,1.38665190413,2458355.195919,2.3006751
WASP-173 A b,TIC 77031414,1.3866529,2458105.59824,2.3544
WASP-173 A b,TIC 77031414,1.38665333,2458504.95428,
WASP-173 A b,TIC 77031414,1.38665318,2457288.8585,2.2968
WASP-173 A b,TIC 77031414,1.38665321,2458105.5981,
WASP-173 A b,TIC 77031414,1.3866532,,
WASP-147 b,TIC 114749636,4.602744,2458684.46059,
WASP-147 b,TIC 114749636,4.60273,2459112.51218,4.023
WASP-147 b,TIC 114749636,4.6027435,2458357.66553,
WASP-147 b,TIC 114749636,4.60273,2456562.595,4.3944
WASP-160 B b,TIC 32949762,3.76849254,2458397.38023,
WASP-160 B b,TIC 32949762,3.7684953,2459203.8382,
WASP-160 B b,TIC 32949762,3.7684952,2457383.65494,2.84424
WASP-160 B b,TIC 32949762,3.7684981,2459222.681031,2.727
WASP-164 b,TIC 237320326,1.77713687,2458424.74756,
WASP-164 b,TIC 237320326,1.77711087925,2459062.739359,1.5669528
WASP-164 b,TIC 237320326,1.7771255,2457203.85378,1.60368
WASP-164 b,TIC 237320326,1.7771363,2457747.6583,
WASP-164 b,TIC 237320326,1.77713739,2459062.73949,
WASP-165 b,TIC 228381868,3.4655055,2458377.46736,
WASP-165 b,TIC 228381868,3.46549525168,2459091.364241,4.1612558
WASP-165 b,TIC 228381868,3.465509,2457649.71142,4.176
WASP-165 b,TIC 228381868,3.4655064,2458425.9854,
Kepler-777 b,TIC 123497954,5.728256,2454968.1718,2.0789
Kepler-777 b,TIC 123497954,5.72812616,2454968.18066,
Kepler-777 b,TIC 123497954,5.72812616,2454968.18066,2.0295
Kepler-777 b,TIC 123497954,5.72812599,2454968.18079,1.9804
Kepler-777 b,TIC 123497954,5.72812599,2454968.18079,1.9804
Kepler-777 b,TIC 123497954,5.7280724443,2454968.18794,
Kepler-777 b,TIC 123497954,5.72812599,2454968.18079,1.9804
Kepler-777 b,TIC 123497954,,,
Kepler-777 b,TIC 123497954,5.72812599,2454968.18079,1.9804
pi Men c,TIC 261136679,6.2678293,2458820.66245,
pi Men c,TIC 261136679,6.26791,,
pi Men c,TIC 261136679,6.267852,2458519.8068,
pi Men c,TIC 261136679,6.267832,2460011.550653,2.789
pi Men c,TIC 261136679,6.2679,2458325.504,2.953
pi Men c,TIC 261136679,6.267852,,
pi Men c,TIC 261136679,6.26834,2458325.503055,2.969
K2-284 b,TIC 5882269,4.795069,2457859.11316,2.147
K2-284 b,TIC 5882269,4.7948599,2458146.80246,
K2-284 b,TIC 5882269,4.7948642,2460251.750696,2.245
Kepler-778 b,TIC 158484518,3.75574426,2454966.43288,2.2971
Kepler-778 b,TIC 158484518,3.75574426,2454966.43288,2.2971
Kepler-778 b,TIC 158484518,3.75574426,2454966.43288,2.2971
Kepler-778 b,TIC 158484518,,,
Kepler-778 b,TIC 158484518,3.75574267,2454966.4333,
Kepler-778 b,TIC 158484518,3.75574426,2454966.43288,2.2971
Kepler-778 b,TIC 158484518,3.75577,2454966.4295,2.2714
Kepler-778 b,TIC 158484518,3.75574267,2454966.4333,2.2911
Kepler-778 b,TIC 158484518,3.7557271155,2454966.43618,
HATS-59 b,TIC 437261733,5.4161129,2459296.222791,3.385
HATS-59 b,TIC 437261733,5.4161077,2459285.391,
HATS-59 b,TIC 437261733,5.416081,2456620.66527,3.5928
LHS 1140 c,TIC 92226327,3.777931,2458226.843169,
LHS 1140 c,TIC 92226327,3.77794175247,2459141.100488,1.4759325
LHS 1140 c,TIC 92226327,3.77792,2458389.29383,1.1
LHS 1140 c,TIC 92226327,3.7779329,2458226.843969,
LHS 1140 c,TIC 92226327,3.77794,2458389.2939,1.13
CoRoT-21 b,TIC 280420719,2.72474,2454399.0282,4.76
CoRoT-21 b,TIC 280420719,2.72474,2454399.029,
WASP-161 b,TIC 50712784,5.4060425,2457416.5289,5.1288
WASP-161 b,TIC 50712784,5.4056202,2458940.91459,
WASP-161 b,TIC 50712784,5.4053583,2459249.035676,4.859
WASP-161 b,TIC 50712784,5.405352,2458513.90689,
WASP-161 b,TIC 50712784,5.4060425,2459238.2239,
WASP-163 b,TIC 145368316,1.6096884,2457918.462,2.232
WASP-170 b,TIC 118956453,2.34478022,2457802.3915,2.04
WASP-170 b,TIC 118956453,2.34477786,2458571.47948,
WASP-170 b,TIC 118956453,2.3447781,2459256.15472,
WASP-170 b,TIC 118956453,2.3447752,2459279.602393,1.814
K2-285 b,TIC 262715204,3.471745,2457743.37545,2.18
K2-285 b,TIC 262715204,3.4715644,2459468.742204,2.13
K2-285 c,TIC 262715204,7.1385672,2460228.758602,2.464
K2-285 c,TIC 262715204,7.138048,2457744.53906,2.52
K2-285 d,TIC 262715204,10.45582,2457745.201,2.504
K2-285 e,TIC 262715204,14.76289,2457741.8969,2.3
K2-286 b,TIC 297373047,27.359,2458010.417,3.0
K2-287 b,TIC 73848324,14.893291,2458001.72138,
K2-287 b,TIC 73848324,14.89329,,
K2-288 B b,TIC 640381384,31.393463,2457063.402366,2.112
K2-288 B b,TIC 640381384,31.3888,2457063.4083,2.3376
HATS-60 b,TIC 145750719,3.5608112,2459468.532701,3.389
HATS-60 b,TIC 145750719,3.560829,2458015.72358,3.8592
HATS-60 b,TIC 145750719,3.560832,2459098.20902,
HATS-60 b,TIC 145750719,3.5608104,2458824.02814,
HATS-60 b,TIC 145750719,3.5608064,2459091.08817,
HATS-61 b,TIC 44745133,7.817932,2459150.6509,
HATS-61 b,TIC 44745133,7.817953,2457673.0611,5.5296
HATS-61 b,TIC 44745133,7.8181434,2459166.297772,4.98
HATS-62 b,TIC 336732544,3.2768837,2455808.05158,2.76528
HATS-63 b,TIC 178879588,3.05662771116,2459145.468004,2.3926375
HATS-63 b,TIC 178879588,3.0566527,2457659.93755,2.448
HATS-63 b,TIC 178879588,3.0566454,2459145.46803,
HATS-63 b,TIC 178879588,3.0566527,2459197.43113,
HATS-64 b,TIC 189625051,4.908897,2457769.82287,5.8056
HATS-64 b,TIC 189625051,4.908886,2459257.2162,
HATS-64 b,TIC 189625051,4.9088963,2458265.6222,
HATS-64 b,TIC 189625051,4.90969002618,2459257.22089,5.4135253
HATS-65 b,TIC 169504920,3.105161,2457520.9613,2.8848
HATS-65 b,TIC 169504920,3.10515933,2458669.87103,
HATS-66 b,TIC 52689469,3.14138245313,2459202.042637,4.4361226
HATS-66 b,TIC 52689469,3.1414391,2457603.0514,4.5432
HATS-66 b,TIC 52689469,3.141439,2459252.306,
HATS-67 b,TIC 272212970,1.6091845,2459332.042845,1.63
HATS-67 b,TIC 272212970,1.60918324,2457796.8820709,
HATS-67 b,TIC 272212970,1.60918292,2459309.51399,
HATS-67 b,TIC 272212970,1.6091788,2457796.88127,1.9464
HATS-68 b,TIC 322307342,3.5862211,2458798.2767,
HATS-68 b,TIC 322307342,3.5862207,2458328.48087,
HATS-68 b,TIC 322307342,3.58629619986,2459063.655791,3.3710943
HATS-68 b,TIC 322307342,3.5862203,2459110.27702,
HATS-68 b,TIC 322307342,3.5862202,2457410.4086,3.42
HATS-69 b,TIC 467971286,2.2252577,2457755.3939,2.35776
HATS-69 b,TIC 467971286,2.2252525,2459037.14015,
HATS-69 b,TIC 467971286,2.22505138138,2459037.141234,2.3678871
HATS-69 b,TIC 467971286,2.2252577,2459046.04132,
K2-290 b,TIC 70803960,9.21165,2457994.7725,4.96
K2-290 b,TIC 70803960,,,
Kepler-779 b,TIC 352012126,7.09714223,2454969.34344,2.244
Kepler-779 b,TIC 352012126,7.0971541272,2454969.34218,
Kepler-779 b,TIC 352012126,7.09714223,2454969.34344,2.244
Kepler-779 b,TIC 352012126,7.09714223,2454969.34344,2.244
Kepler-779 b,TIC 352012126,7.09712124,2454969.34514,2.1059
Kepler-779 b,TIC 352012126,7.09712124,2454969.34514,
Kepler-779 b,TIC 352012126,7.09714223,2454969.34344,2.244
Kepler-779 b,TIC 352012126,7.097028,2454969.3479,2.0946
Kepler-779 b,TIC 352012126,,,
K2-290 c,TIC 70803960,48.36685,2458019.17333,8.14
K2-290 c,TIC 70803960,,,
K2-291 b,TIC 27039476,2.225177,2457830.06163,1.719
K2-291 b,TIC 27039476,2.225,,
K2-291 b,TIC 27039476,2.2251639,2460257.717716,1.545
LHS 3844 b,TIC 410153553,0.46292913,2458325.72558,0.5212
LHS 3844 b,TIC 410153553,0.46292964,2458828.93037,
LHS 3844 b,TIC 410153553,0.46288440527,2459036.323679,0.5588219
LHS 3844 b,TIC 410153553,0.4629296,2459085.39295,
HD 202772 A b,TIC 290131778,3.308958,2458338.61047,5.6304
HD 202772 A b,TIC 290131778,3.3088753,2458705.89569,
HD 202772 A b,TIC 290131778,3.3088922,2460175.035028,6.114
K2-292 b,TIC 743941,16.9841,2458180.2842,3.66
HATS-70 b,TIC 98545929,1.8882393,2459202.3099,
HATS-70 b,TIC 98545929,1.8882378,2459253.29285,
HATS-70 b,TIC 98545929,1.8882378,2456911.87486,3.624
HATS-70 b,TIC 98545929,1.88823101642,2459251.405758,3.6693894
HATS-70 b,TIC 98545929,1.88823968,2458309.17297,
Kepler-499 b,TIC 271430916,5.632528453,2454966.817942,2.153
Kepler-499 b,TIC 271430916,5.63252508,2454966.81818,2.1448
Kepler-499 b,TIC 271430916,5.63252508,2454966.81818,
Kepler-499 b,TIC 271430916,,,
Kepler-499 b,TIC 271430916,5.6325271853,2454966.81767,
Kepler-499 b,TIC 271430916,5.632528453,2454966.817942,2.153
Kepler-499 b,TIC 271430916,5.632566,2454966.8141,2.1796
Kepler-499 b,TIC 271430916,5.63253172,2454966.817753,2.3858
Kepler-499 b,TIC 271430916,5.632528453,2454966.817942,2.153
Kepler-499 b,TIC 271430916,5.632528453,2454966.817942,2.153
GJ 143 b,TIC 279741379,35.61253,2458385.92502,3.23
GJ 143 b,TIC 279741379,35.6134391,2460202.210988,3.512
GJ 143 b,TIC 279741379,35.589,,
HD 23472 b,TIC 425997655,17.6671687,2460180.378105,2.525
HD 23472 b,TIC 425997655,17.667,,
HD 23472 b,TIC 425997655,17.667087,2458360.6641,2.67
HD 23472 c,TIC 425997655,29.625,,
HD 23472 c,TIC 425997655,29.79749,2458370.1037,2.94
HD 23472 c,TIC 425997655,29.7975205,2460157.951364,2.782
HD 219666 b,TIC 266980320,6.034468,2459083.5107,
HD 219666 b,TIC 266980320,6.0344667,2460175.749118,1.89
HD 219666 b,TIC 266980320,6.034468,2458600.75321,
HD 219666 b,TIC 266980320,6.03607,2458329.1996,2.158
HD 219666 b,TIC 266980320,6.035797,2459083.6743,
HD 219666 b,TIC 266980320,6.04345,2459083.5109,2.028
HD 1397 b,TIC 394137592,11.53508,2458332.083,
HD 1397 b,TIC 394137592,11.5366,2458332.0817,
HD 1397 b,TIC 394137592,11.535076,2458332.082805,8.555958
HD 1397 b,TIC 394137592,11.53533,2458332.08261,8.6016
WASP-190 b,TIC 116156517,5.3677675,2458507.6709,
WASP-190 b,TIC 116156517,5.367753,2459098.12518,
WASP-190 b,TIC 116156517,5.36777,2459108.86073,4.271
WASP-190 b,TIC 116156517,5.3677672,2458373.4767,
WASP-190 b,TIC 116156517,5.367753,2457799.1256,4.464
Kepler-270 b,TIC 123417308,11.476094,2454968.3951,4.865
Kepler-270 b,TIC 123417308,11.4761013,2454968.39374,4.968
Kepler-270 b,TIC 123417308,11.4761013,2454968.39374,4.968
Kepler-270 b,TIC 123417308,11.4761013,,
Kepler-270 b,TIC 123417308,11.4761013,2454968.39374,4.968
Kepler-270 b,TIC 123417308,11.4762117513,2454968.39034,
Kepler-270 b,TIC 123417308,11.47609015,2454968.39622,
Kepler-270 b,TIC 123417308,11.4761013,2454968.39374,4.968
Kepler-270 b,TIC 123417308,11.47598101,2454968.404496,5.104
Kepler-270 b,TIC 123417308,11.47609015,2454968.39622,5.046
Kepler-270 b,TIC 123417308,11.47613,2454968.3932,4.9349
Kepler-270 b,TIC 123417308,,,
Qatar-7 b,TIC 291685334,2.032046,2458043.32075,3.5784
Qatar-7 b,TIC 291685334,2.032069,2458063.64145,
Qatar-7 b,TIC 291685334,2.03198834489,2459853.85413,3.4937463
Qatar-7 b,TIC 291685334,2.03202332,2458303.419733,
TOI-172 b,TIC 29857954,9.47686,2458326.92242,4.392
TOI-172 b,TIC 29857954,9.47725,2458345.8734,4.7136
TOI-172 b,TIC 29857954,9.476936,2459085.0724,
K2-293 b,TIC 49679172,13.1225,2457749.1347,3.98
K2-294 b,TIC 49709169,2.50387,2457740.0093,2.6
